tipo_ente;cod_ibge;tipo_receita;ano;DCA;RREO;SIOPS;SIOPE;DCA2
Município;2912301;ISS;2020;867217,08;789750,43;867217,08;867217,0800000001;867217,08
Município;2912301;ISS;2021;852383,39;923061,23;852210,89;852536,39;852383,39
Município;2912301;ISS;2022;1659994,81;1659994,81;1659994,81;1659994,81;1659994,81
Município;2912301;ISS;2023;2771736,75;2771736,75;2771736,75;2771736,75;2771736,75
Município;2912301;ISS;2024;2279748,33;2279748,33;2279748,33;2279748,33;2279748,33
Município;2912301;ISS;2025;;1941137,35;1941137,35;1941137,35;1941137,35
Município;2912400;Cota-Parte ICMS;2019;3672027,78;3672127,78;;4590034,44;3672027,78
Município;2912400;Cota-Parte ICMS;2020;3696143,83;4620179,53;4620179,53;4620179,53;3696143,83
Município;2912400;Cota-Parte ICMS;2021;5730400,38;5730400,38;5730400,38;5730400,38;5730400,38
Município;2912400;Cota-Parte ICMS;2022;6380164,46;6380164,46;6380164,46;6380164,46;6380164,46
Município;2912400;Cota-Parte ICMS;2023;5491944,75;6864930,62;6864930,62;6864930,62;5491944,75
Município;2912400;Cota-Parte ICMS;2024;6522795,64;8153494,28;8153494,28;8153494,28;6522795,64
Município;2912400;Cota-Parte ICMS;2025;7243325,48;9054156,54;9054156,54;9054156,54;7243325,48
Município;2912400;ISS;2019;820453,98;820066,53;;823975,94;828783,09
Município;2912400;ISS;2020;;924073,07;934253,95;934253,95;
Município;2912400;ISS;2021;4396738,8;4396738,8;4416395,71;4397538,8;4415595,71
Município;2912400;ISS;2022;5391585,87;5366069,83;5366069,83;5366069,83;5391585,87
Município;2912400;ISS;2023;2016535,93;2016535,93;2016535,93;2016535,93;2016535,93
Município;2912400;ISS;2024;3099984,58;3099984,58;3099984,58;3099984,58;3099984,58
Município;2912400;ISS;2025;;4434515,59;4434515,59;4444823,88;
Município;2912509;Cota-Parte ICMS;2019;3139093,43;3139093,43;;3139093,43;3139093,43
Município;2912509;Cota-Parte ICMS;2020;3095865,6;3095865,6;3095865,6;3095865,6;3095865,6
Município;2912509;Cota-Parte ICMS;2021;3859444,98;3859444,98;3859444,98;3859444,98;3859444,98
Município;2912509;Cota-Parte ICMS;2022;4156228,47;4156228,47;4156228,47;4156228,47;4156228,47
Município;2912509;Cota-Parte ICMS;2023;4381529,25;4381529,25;4381529,25;4381529,25;4381529,25
Município;2912509;Cota-Parte ICMS;2024;5630172,3;5630172,3;5630172,3;5630172,3;5630172,3
Município;2912509;Cota-Parte ICMS;2025;6263691,97;6263691,97;6263691,97;6263691,97;6263691,97
Município;2912509;ISS;2019;473735,85;473735,85;;473735,85;473735,85
Município;2912509;ISS;2020;505318,74;505318,74;505318,74;505318,74;505318,74
Município;2912509;ISS;2021;563020,78;563277,23;563177,23;563277,23;563020,78
Município;2912509;ISS;2022;1003877,94;1003423,04;1003423,04;1003877,94;1003877,94
Município;2912509;ISS;2023;2236123,78;2236123,78;2235697,41;2235697,41;2236123,78
Município;2912509;ISS;2024;1400754,8;1400754,8;1400754,8;1400754,8;1400754,8
Município;2912509;ISS;2025;3641544,18;3641544,18;3641544,18;3641544,18;3641544,18
Município;2912608;Cota-Parte ICMS;2019;2044936,86;2044936,86;;2044936,86;2044936,86
Município;2912608;Cota-Parte ICMS;2020;2038593,59;2038593,59;2038593,59;2038593,59;2038593,59
Município;2912608;Cota-Parte ICMS;2021;2568362,4;2568362,4;2568362,4;2568362,4;2568362,4
Município;2912608;Cota-Parte ICMS;2022;2763692,13;2763692,13;2763692,13;2763692,13;2763692,13
Município;2912608;Cota-Parte ICMS;2023;2923844,29;2923844,29;2923844,29;2923844,29;2923844,29
Município;2912608;Cota-Parte ICMS;2024;3116287,66;3116287,66;3116287,66;3116287,66;3116287,66
Município;2912608;Cota-Parte ICMS;2025;3358049,96;3358049,96;3358049,96;3358049,96;3358049,96
Município;2912608;ISS;2019;162787,5;162787,5;;162787,5;162787,5
Município;2912608;ISS;2020;175843,14;175843,14;175843,14;175843,14;175843,14
Município;2912608;ISS;2021;124405,01;124405,01;124405,01;124405,01;124405,01
Município;2912608;ISS;2022;143188,76;143188,76;143188,76;143188,76;143188,76
Município;2912608;ISS;2023;608269,24;608269,24;608269,24;608269,24;608269,24
Município;2912608;ISS;2024;521686,46;521686,46;521686,46;521686,46;521686,46
Município;2912608;ISS;2025;755536,42;755536,42;755536,42;755536,42;755536,42
Município;2912707;Cota-Parte ICMS;2019;5064040,09;5064040,09;;5064040,09;5064040,09
Município;2912707;Cota-Parte ICMS;2020;4344013,26;4344013,26;4344013,26;4344013,26;4344013,26
Município;2912707;Cota-Parte ICMS;2021;6069696,09;6069696,09;6069696,09;5069696,09;6069696,09
Município;2912707;Cota-Parte ICMS;2022;7025050,21;7025050,21;7025050,21;7025050,21;7025050,21
Município;2912707;Cota-Parte ICMS;2023;7559185,29;7559185,29;7559185,29;7559185,29;7559185,29
Município;2912707;Cota-Parte ICMS;2024;10303302,16;10303302,16;10303302,16;8242641,94;10303302,16
Município;2912707;Cota-Parte ICMS;2025;11937342,77;11937342,77;11937342,77;11937342,77;11937342,77
Município;2912707;ISS;2019;704997,33;704997,33;;704997,33;704997,33
Município;2912707;ISS;2020;873914,67;873914,67;873914,67;873914,67;873914,67
Município;2912707;ISS;2021;538838,05;538838,05;538838,05;538838,05;538838,05
Município;2912707;ISS;2022;1054102,43;1054102,43;1054102,43;1054102,43;1054102,43
Município;2912707;ISS;2023;1075693,33;1075693,33;1075693,33;1075693,33;1075693,33
Município;2912707;ISS;2024;1286828,15;1286828,15;1286828,15;1286828,15;1286828,15
Município;2912707;ISS;2025;1227140,79;1227140,79;1227140,79;1227140,79;1227140,79
Município;2912806;Cota-Parte ICMS;2019;9667047,03;9667047,03;;9667047,03;9667047,03
Município;2912806;Cota-Parte ICMS;2020;10058509,25;10058509,25;10058509,25;10058509,25;10058509,25
Município;2912806;Cota-Parte ICMS;2021;12466284,26;12466284,26;12466284,26;12466284,26;12466284,26
Município;2912806;Cota-Parte ICMS;2022;15097970,99;15097970,99;15097970,99;15097970,99;15097970,99
Município;2912806;Cota-Parte ICMS;2023;17217912,7;15126400,89;17217912,7;17217912,7;17217912,7
Município;2912806;Cota-Parte ICMS;2024;18675746,37;18675746,37;18675746,37;18675746,37;18675746,37
Município;2912806;Cota-Parte ICMS;2025;21313504,39;21313504,39;21313504,39;21313504,39;21313504,39
Município;2912806;ISS;2019;1369044,48;1369044,48;;1369044,48;1369044,48
Município;2912806;ISS;2020;1204067,42;1204067,42;1204067,42;1204067,42;1204067,42
Município;2912806;ISS;2021;1349838,63;1349838,63;1349838,63;1349838,63;1349838,63
Município;2912806;ISS;2022;2405377,22;2405377,22;2405377,22;2405377,22;2405377,22
Município;2912806;ISS;2023;2265845,06;1977960,32;2265845,06;2265845,06;2265845,06
Município;2912806;ISS;2024;2419850,81;2419850,81;2419850,81;2419850,81;2419850,81
Município;2912806;ISS;2025;2323494,79;2323494,79;2323494,79;2323494,79;2323494,79
Município;2912905;Cota-Parte ICMS;2019;3782589,2;3782589,2;;3782589,2;3782589,2
Município;2912905;Cota-Parte ICMS;2020;3524676,7;3524676,7;3524676,7;3524676,7;3524676,7
Município;2912905;Cota-Parte ICMS;2021;4463397,38;4463397,38;4463397,38;4463397,38;4463397,38
Município;2912905;Cota-Parte ICMS;2022;4775894,82;4775894,82;4775894,82;4775894,82;4775894,82
Município;2912905;Cota-Parte ICMS;2023;4942812,13;4942812,13;4942812,13;4942812,13;4942812,13
Município;2912905;Cota-Parte ICMS;2024;7274463,77;7274463,77;7274463,77;7274463,77;7274463,77
Município;2912905;Cota-Parte ICMS;2025;8058824,0;7451095,87;8058824,0;8058824,0;8058824,0
Município;2912905;ISS;2019;615570,93;613915,52;;615581,64;615570,93
Município;2912905;ISS;2020;553464,49;553734,91;554988,12;554988,12;553464,49
Município;2912905;ISS;2021;700180,84;700180,84;700180,84;700180,84;700180,84
Município;2912905;ISS;2022;1354176,64;1354176,64;1354176,64;1354176,64;1354176,64
Município;2912905;ISS;2023;983474,48;983474,48;983474,48;983474,48;983474,48
Município;2912905;ISS;2024;1406650,03;1406650,03;1406650,03;1406650,03;1406650,03
Município;2912905;ISS;2025;1360851,62;1353306,14;1360851,62;1360851,62;1360851,62
Município;2913002;Cota-Parte ICMS;2019;3783242,04;4004726,49;;3783242,04;3783242,04
Município;2913002;Cota-Parte ICMS;2020;3754694,96;3221761,01;3221761,01;3221761,01;3754694,96
Município;2913002;Cota-Parte ICMS;2021;4747428,0;4747428,0;4747428,0;4747428,0;4747428,0
Município;2913002;Cota-Parte ICMS;2022;5125298,4;5125298,4;5125298,4;5125298,4;5125298,4
Município;2913002;Cota-Parte ICMS;2023;4290044,41;5362555,18;5362555,18;5362555,18;4290044,41
Município;2913002;Cota-Parte ICMS;2024;6404493,06;6404493,06;6404493,06;6404493,06;6404493,06
Município;2913002;Cota-Parte ICMS;2025;7271440,11;7271440,11;7271440,11;7271440,11;7271440,11
Município;2913002;ISS;2019;415551,39;415700,3;;415700,3;415551,39
Município;2913002;ISS;2020;;369250,16;369250,16;369250,16;
Município;2913002;ISS;2021;514976,32;514976,32;514976,32;514976,32;514976,32
Município;2913002;ISS;2022;2543171,69;2546731,09;2546731,09;2546731,09;2543171,69
Município;2913002;ISS;2023;8313880,17;8322034,51;8322034,51;8322034,51;8313880,17
Município;2913002;ISS;2024;2821758,45;2821758,45;2821758,45;2821758,45;2821758,45
Município;2913002;ISS;2025;1462713,13;1462713,13;1462713,13;1462713,13;1462713,13
Município;2913101;Cota-Parte ICMS;2019;3355480,13;3355480,13;;3355480,13;3355480,13
Município;2913101;Cota-Parte ICMS;2020;3456706,8;3456706,8;3456706,8;3456706,8;3456706,8
Município;2913101;Cota-Parte ICMS;2021;4463210,27;4463210,27;4463210,27;4463210,27;4463210,27
Município;2913101;Cota-Parte ICMS;2022;5118017,65;5118017,65;5118017,65;5118017,65;5118017,65
Município;2913101;Cota-Parte ICMS;2023;5501175,5;5501175,5;5501175,5;5501175,5;5501175,5
Município;2913101;Cota-Parte ICMS;2024;7274591,72;7274591,72;7274591,72;7274591,72;7274591,72
Município;2913101;Cota-Parte ICMS;2025;8064976,48;8064976,48;8064976,48;8064976,48;8064976,48
Município;2913101;ISS;2019;754486,52;754486,52;;782991,1;754486,52
Município;2913101;ISS;2020;747691,98;747691,98;747691,98;747691,98;747691,98
Município;2913101;ISS;2021;520849,8;520849,8;520849,8;520849,8;520849,8
Município;2913101;ISS;2022;722068,27;722068,27;722068,27;722068,27;722068,27
Município;2913101;ISS;2023;815039,82;815039,82;815039,82;815039,82;815039,82
Município;2913101;ISS;2024;665411,99;665411,99;656580,31;665411,99;665411,99
Município;2913101;ISS;2025;1741794,14;1741794,14;1741794,14;1741794,14;1741794,14
Município;2913101;LC194;2023;;;;;42921,01
Município;2913200;Cota-Parte ICMS;2019;6280643,45;6280643,45;;6280643,45;6280643,45
Município;2913200;Cota-Parte ICMS;2020;6159839,05;6159839,05;6159839,05;6159839,05;6159839,05
Município;2913200;Cota-Parte ICMS;2021;7916301,07;7916301,07;7916301,07;7916301,07;7916301,07
Município;2913200;Cota-Parte ICMS;2022;8930106,75;8930106,75;8930106,75;8930106,75;8930106,75
Município;2913200;Cota-Parte ICMS;2023;7649815,64;9580957,3;9580957,3;9580957,3;7649815,64
Município;2913200;Cota-Parte ICMS;2024;10685250,47;13356562,81;13356562,81;13356562,81;10685250,47
Município;2913200;Cota-Parte ICMS;2025;12768872,93;14249267,7;15961090,85;15961090,85;12768872,93
Município;2913200;ISS;2019;2501189,41;2486731,14;;2501189,41;2501189,41
Município;2913200;ISS;2020;2481253,16;2481253,16;2481253,16;2481253,16;2481253,16
Município;2913200;ISS;2021;2400795,64;2400795,64;2400795,64;2400795,64;2400795,64
Município;2913200;ISS;2022;3193528,85;3193528,85;3193528,85;3193528,85;3193528,85
Município;2913200;ISS;2023;6426664,79;5541267,31;5541267,31;5541267,31;6426664,79
Município;2913200;ISS;2024;6579621,31;5935207,62;5935207,62;5935207,62;6579621,31
Município;2913200;ISS;2025;4128200,34;4129540,13;4128200,34;4128200,34;4128200,34
Município;2913200;LC194;2023;;;;;74752,09
Município;2913309;Cota-Parte ICMS;2019;1832891,24;1832891,24;;1832891,24;1832891,24
Município;2913309;Cota-Parte ICMS;2020;1770969,17;1770969,17;1770969,17;1770969,17;1770969,17
Município;2913309;Cota-Parte ICMS;2021;2253721,95;2253721,95;2253721,95;2253721,95;2253721,95
Município;2913309;Cota-Parte ICMS;2022;2462241,1;2462241,1;2462241,1;2462241,1;2462241,1
Município;2913309;Cota-Parte ICMS;2023;2543233,18;2543233,18;2543233,18;2543233,18;2543233,18
Município;2913309;Cota-Parte ICMS;2024;3064937,55;3064937,55;3064937,55;3064937,55;3064937,55
Município;2913309;Cota-Parte ICMS;2025;3420543,1;3420543,1;3420543,1;3420543,1;3420543,1
Município;2913309;ISS;2019;139904,33;139904,33;;139904,33;139904,33
Município;2913309;ISS;2020;396056,92;396056,92;396056,92;396056,92;396056,92
Município;2913309;ISS;2021;117935,83;117935,83;117935,83;117935,83;117935,83
Município;2913309;ISS;2022;531660,89;531660,89;531660,89;531660,89;531660,89
Município;2913309;ISS;2023;581836,61;581836,61;581836,61;581836,61;581836,61
Município;2913309;ISS;2024;1386071,85;1386071,85;1386071,85;1386071,85;1386071,85
Município;2913309;ISS;2025;805725,27;805725,27;805725,27;805725,27;805725,27
Município;2913408;Cota-Parte ICMS;2019;5844184,21;5844184,21;;5844184,21;5844184,21
Município;2913408;Cota-Parte ICMS;2020;5681952,25;5681952,25;5681952,25;5681952,25;5681952,25
Município;2913408;Cota-Parte ICMS;2021;7686925,03;7686925,03;7686925,03;7686925,03;7686925,03
Município;2913408;Cota-Parte ICMS;2022;9570773,07;9570773,07;9570773,07;9570773,07;9570773,07
Município;2913408;Cota-Parte ICMS;2023;9870048,24;9870048,24;9870048,24;9870048,24;9870048,24
Município;2913408;Cota-Parte ICMS;2024;10370319,85;10370319,85;10370319,85;10370319,85;10370319,85
Município;2913408;Cota-Parte ICMS;2025;;12124196,91;12124196,91;12124196,91;12124196,91
Município;2913408;ISS;2019;1176333,77;1032838,62;;1176333,77;1176333,77
Município;2913408;ISS;2020;729491,11;729491,11;729491,11;729491,11;729491,11
Município;2913408;ISS;2021;1802357,02;1802357,02;1802357,02;1802357,02;1802357,02
Município;2913408;ISS;2022;3989268,2;3989268,2;3989268,2;3989268,2;3989268,2
Município;2913408;ISS;2023;2472200,05;2472200,05;2472200,05;2472200,05;2472200,05
Município;2913408;ISS;2024;2301626,49;2301227,99;2301626,49;2301626,49;2301626,49
Município;2913408;ISS;2025;;2765204,57;2770104,57;2765204,57;2765204,57
Município;2913457;Cota-Parte ICMS;2019;4282418,46;4282418,46;;4282418,46;4282418,46
Município;2913457;Cota-Parte ICMS;2020;3756275,33;3756275,33;3756275,33;3756275,33;3756275,33
Município;2913457;Cota-Parte ICMS;2021;4797150,99;4797150,99;4797150,99;4797150,99;4797150,99
Município;2913457;Cota-Parte ICMS;2022;5256052,41;5256052,41;5256052,41;5256052,41;5256052,41
Município;2913457;Cota-Parte ICMS;2023;5748690,77;5748690,77;5748690,77;5748690,77;5748690,77
Município;2913457;Cota-Parte ICMS;2024;9164347,3;7164347,3;7164347,3;7164347,3;9164347,3
Município;2913457;Cota-Parte ICMS;2025;8157873,47;8157873,47;8157873,47;8157873,47;8157873,47
Município;2913457;ISS;2019;216326,26;216326,26;;216326,26;216326,26
Município;2913457;ISS;2020;151351,59;151351,59;151351,59;151351,59;151351,59
Município;2913457;ISS;2021;216783,58;216783,58;216783,58;157198,6;216783,58
Município;2913457;ISS;2022;244237,92;242007,6;244237,92;244237,92;244237,92
Município;2913457;ISS;2023;439485,59;439485,59;439485,59;439485,59;439485,59
Município;2913457;ISS;2024;351638,65;351638,65;351638,65;351638,65;351638,65
Município;2913457;ISS;2025;529595,63;529595,63;529595,63;529595,63;529595,63
Município;2913507;Cota-Parte ICMS;2019;4224647,18;4224647,18;;4224647,18;4224647,18
Município;2913507;Cota-Parte ICMS;2020;3421944,63;2815432,49;3987652,89;3987652,89;3421944,63
Município;2913507;Cota-Parte ICMS;2021;5106127,8;5106127,8;4892351,58;4892351,58;5106127,8
Município;2913507;Cota-Parte ICMS;2022;5551315,97;5551315,97;5551315,97;5551315,97;5551315,97
Município;2913507;Cota-Parte ICMS;2023;5966806,42;5966806,42;5966806,42;5966806,42;5966806,42
Município;2913507;Cota-Parte ICMS;2024;8012397,21;8012397,21;8012397,21;8012397,21;8012397,21
Município;2913507;Cota-Parte ICMS;2025;8920081,98;8920081,98;8920081,98;8920081,98;8920081,98
Município;2913507;ISS;2019;911419,1;911419,1;;911419,1;911419,1
Município;2913507;ISS;2020;524823,76;394208,05;580951,86;580951,86;524823,76
Município;2913507;ISS;2021;673839,46;673839,46;641374,8;641374,8;673839,46
Município;2913507;ISS;2022;1429422,18;1429422,18;1429422,18;1429422,18;1429422,18
Município;2913507;ISS;2023;2270354,48;2270354,48;2270354,48;2270354,48;2270354,48
Município;2913507;ISS;2024;1531752,96;1532508,96;1531752,96;1531752,96;1531752,96
Município;2913507;ISS;2025;900520,14;907809,15;900520,14;900520,14;900520,14
Município;2913606;Cota-Parte ICMS;2019;69972755,03;69972755,03;;69972755,03;69972755,03
Município;2913606;Cota-Parte ICMS;2020;48984871,44;60788561,67;48984871,44;60788561,67;48984871,44
Município;2913606;Cota-Parte ICMS;2021;69173823,06;69173823,06;69173823,06;69173823,06;69173823,06
Município;2913606;Cota-Parte ICMS;2022;79778076,66;79778076,66;79778076,66;79778076,66;79778076,66
Município;2913606;Cota-Parte ICMS;2023;80350642,8;80350642,8;80350642,8;80350642,8;80350642,8
Município;2913606;Cota-Parte ICMS;2024;119804378,0;119804378,0;119804378,0;119804378,0;119804378,0
Município;2913606;Cota-Parte ICMS;2025;170635441,33;;170635441,33;;170635441,33
Município;2913606;ISS;2019;24673312,41;25173312,41;;29329776,11;24673312,41
Município;2913606;ISS;2020;29904825,67;29904825,67;30009117,2;30464460,38;29904825,67
Município;2913606;ISS;2021;31860994,15;31860994,15;31860994,15;31860994,15;31860994,15
Município;2913606;ISS;2022;45028343,76;45028343,76;45028343,76;45028343,76;45028343,76
Município;2913606;ISS;2023;54880366,42;56144896,12;54880366,42;54880366,42;54880366,42
Município;2913606;ISS;2024;54094163,45;56288996,86;56288996,86;54094163,45;54094163,45
Município;2913606;ISS;2025;77629900,29;;77629900,29;;77629900,29
Município;2913705;Cota-Parte ICMS;2019;9518567,11;9518567,11;;9518567,11;9518567,11
Município;2913705;Cota-Parte ICMS;2020;8676425,06;8676425,06;8676425,06;8676425,06;8676425,06
Município;2913705;Cota-Parte ICMS;2021;10912524,13;10912524,13;10912524,13;10912524,13;10912524,13
Município;2913705;Cota-Parte ICMS;2022;11807521,2;11807521,2;11807521,2;11807521,2;11807521,2
Município;2913705;Cota-Parte ICMS;2023;12670187,94;12670187,94;12670187,94;12670187,94;12670187,94
Município;2913705;Cota-Parte ICMS;2024;16073321,4;16073321,4;16073321,4;16073321,4;16073321,4
Município;2913705;Cota-Parte ICMS;2025;17779904,89;17779904,89;17779904,89;;17779904,89
Município;2913705;ISS;2019;1889916,85;1889916,85;;1889916,85;1889916,85
Município;2913705;ISS;2020;1881638,88;1881638,88;1881638,88;1881638,88;1881638,88
Município;2913705;ISS;2021;1991993,99;1991993,99;1991993,99;1991993,99;1991993,99
Município;2913705;ISS;2022;3367408,44;3367408,44;3367408,44;3367408,44;3367408,44
Município;2913705;ISS;2023;4197405,63;4197405,63;4197405,63;4197405,63;4197405,63
Município;2913705;ISS;2024;3340459,53;3340459,53;3340459,53;3340459,53;3340459,53
Município;2913705;ISS;2025;3919473,59;3919473,59;3919473,59;;3919473,59
Município;2913804;Cota-Parte ICMS;2019;2408886,39;2408886,39;;2408886,39;2408886,39
Município;2913804;Cota-Parte ICMS;2020;2357739,91;2022872,62;2357739,91;2357739,91;2357739,91
